"";"genes";"logFC.RNA";"AveExpr.RNA";"t.RNA";"P.Value.RNA";"adj.P.Val.RNA";"B.RNA";"logFC.ATAC";"AveExpr.ATAC";"t.ATAC";"P.Value.ATAC";"adj.P.Val.ATAC";"B.ATAC"
"6283";"LIN7B";-0,165923989562561;1,44858127034604;-0,804649495277213;0,429889929778559;0,999809857860324;-4,61164077089995;0,222666065987194;6,11274979392414;2,81250750268685;0,0111346143516715;0,0603246189529256;-3,40506352478945
"6284";"LIN7C";0,251689456181964;3,92102510244287;1,51757216581741;0,14378828159119;0,999809857860324;-4,4799999779708;0,510695086106947;6,58798407879287;5,13564042120721;5,92209216019319e-05;0,00243536094416936;1,70978982626711
"6285";"LIN9";0,122735385510416;3,23118678837599;0,565037460026147;0,577936721417415;0,999809857860324;-4,66397242335297;0,042018986616382;4,37826139495034;0,363263658646597;0,720428107460191;0,816199356906396;-6,4652144644466
"6286";"LINC-PINT";0,0393289973258897;4,53902566079518;0,182548163755517;0,856874482973617;0,999809857860324;-4,7360741326828;0,256033187011244;4,09274719284889;2,77990139229461;0,0119533218849598;0,0629292600914748;-3,09964110607135
"6287";"LINC00083";1,17112273136869;-1,68663992096678;1,99088746087775;0,0594422602017408;0,999809857860324;-4,57045789070071;-0,580572928077224;2,56514365563048;-2,62232106692632;0,0167887383749805;0,0784717655411474;-3,02539677162316
"6288";"LINC00092";0,11720477668006;2,58669409986664;0,520743863290054;0,607903168907449;0,999809857860324;-4,65416018544384;-0,265430865791951;4,98336925705239;-2,04484321856224;0,0550113578802735;0,162099006285106;-4,75259316008538
"6289";"LINC00094";0,039237384818346;3,73147655813521;0,210542524088463;0,835240292081606;0,999809857860324;-4,70610717938049;0,191375926755661;6,65455891451769;2,11822226546128;0,047597957256618;0,149174834025466;-4,73433593476668
"6290";"LINC00115";0,154720989804207;0,279506693386665;0,293249526915766;0,772162305283948;0,999809857860324;-4,61523105427692;-0,156252307744559;4,98716824806258;-1,66823675473083;0,111706087094089;0,246377330793299;-5,37643199421322
"6291";"LINC00116";-0,199152321376435;3,30566838567492;-0,715311380178532;0,48216501507433;0,999809857860324;-4,64601418799951;-0,286527916356641;4,3259769025936;-2,16193745930181;0,0436244905496239;0,141862616673137;-4,39807974649193
"6292";"LINC00161";-0,733209322908531;-1,59171716583011;-0,819839612472421;0,421364468872745;0,999809857860324;-4,59813106043897;-1,60145041054631;1,31780493891852;-2,01394929774887;0,0584324832428941;0,168329971651186;-3,88882779580609
"6293";"LINC00173";-1,447693801648;-2,4270822551678;-1,48244692091634;0,152829527299242;0,999809857860324;-4,58845523693687;-0,214432350389016;2,99495020933872;-0,687941633143524;0,499823384196019;0,644737177747292;-5,76246806783752
"6294";"LINC00174";-0,143314558414625;2,92821585305039;-0,452305959895288;0,655609808534977;0,999809857860324;-4,66638843558927;-1,15884617503233;1,099524647067;-1,8285242092177;0,0832540218694856;0,207392109258551;-4,10353320130427
"6295";"LINC00176";0,0735876182315812;-0,255137885216565;0,189369684223761;0,851591447538892;0,999809857860324;-4,61493365912718;0,152160470926763;4,58429772088866;1,22798619516133;0,234484971423208;0,39116438579409;-5,86380169739963
"6296";"LINC00260";-0,115681745965925;0,949420037548169;-0,238901781006879;0,813459574562724;0,999809857860324;-4,62777540891087;0,314330600601194;2,79224839046891;1,30756880910854;0,206659907975078;0,360845323927004;-5,04103434255116
"6297";"LINC00265";0,0237213816397537;4,6172816470192;0,151928231613913;0,880669776886534;0,999809857860324;-4,74541151142652;-0,167847910221531;4,67445342507782;-2,34201941939161;0,0302546645405659;0,114128982078768;-4,14865918434933
"6298";"LINC00278";-0,296594552870093;-0,24850067827496;-0,671008831401245;0,509408413864642;0,999809857860324;-4,60628516081528;-0,0120629372444823;3,76964532012587;-0,0718410129328307;0,943481142261822;0,967713450412173;-6,29358482406778
"6299";"LINC00298";-0,109984566195593;1,13208069952228;-0,314511628222667;0,756184752801957;0,999809857860324;-4,63245205727297;-0,0176196415450014;2,94916967823904;-0,0691175179184593;0,945620114164411;0,969072421045954;-5,91658020671088
"6300";"LINC00299";-0,00677578743673468;3,89901809797366;-0,0196212250746389;0,984527712663022;0,999809857860324;-4,72654824931845;0,236336733434226;4,23800155317019;2,73995465063797;0,0130349837679547;0,0666017275015792;-3,22668437835877
"6301";"LINC00304";0,215171560258216;0,00791853554435342;0,357475381665655;0,72424474711016;0,999809857860324;-4,61661062764614;0,48462926423313;5,5374017533553;6,63513558134954;2,42389999835332e-06;0,00047575588997517;4,90218307593336
"6302";"LINC00310";0,295837682892945;-0,437177158888141;0,973628160139088;0,341141851295523;0,999809857860324;-4,59620102045704;-0,360098808857359;3,64724731745884;-1,77524760769902;0,0919187923098712;0,21988478168703;-4,72820121322292
"6303";"LINC00324";-0,0611263657737118;1,22447986085642;-0,207667727275168;0,837456116598317;0,999809857860324;-4,63651280073154;-0,259070970314875;5,44393478487929;-2,54167440214789;0,0199317601038283;0,0873009234685935;-3,91262782147227
"6304";"LINC00337";0,448023664470875;-0,405048213749327;1,27089082771781;0,217438220108362;0,999809857860324;-4,58564242020032;0,124317651135069;5,15487915211442;1,30260353824481;0,208316823587487;0,362391838355377;-5,90998063015439
"6305";"LINC00339";0,145992725547997;3,75643105763914;0,785950356942433;0,440531056737993;0,999809857860324;-4,64686804527056;-0,0640308247256742;6,3384528541913;-0,823142709421065;0,420664043624542;0,575260673762452;-6,48645648968672
"6306";"LINC00346";-0,535592653610447;-1,09566123438421;-0,402790385193154;0,691106423397523;0,999809857860324;-4,60349370698509;-0,803036208647206;3,6240299559026;-4,5069249726521;0,000242719136563826;0,00541929567730908;0,634965503354469
"6307";"LINC00398";-0,051909917168581;-0,557377718853961;-0,126955357343569;0,900163582881922;0,999809857860324;-4,61365883332351;-0,0841202934040837;4,35785218010044;-0,792579902693266;0,437831956235803;0,590407220877761;-6,24126180876803
"6308";"LINC00426";0,195666578473593;0,867001828967058;0,354530536092848;0,726418426682515;0,999809857860324;-4,6274075561098;-0,0158476106631444;3,80649979760345;-0,170745598452077;0,866233447767312;0,919235521940371;-6,29595976801358
"6309";"LINC00441";1,10587932107495;-2,04271430159479;1,71680940993292;0,100485547252719;0,999809857860324;-4,57684667949941;-0,0398985053141026;4,86911780516548;-0,480657340598885;0,636261725994509;0,754801190173789;-6,57134699769598
"6310";"LINC00467";-0,387725001012298;1,24064987343386;-1,3696099516052;0,185040252601909;0,999809857860324;-4,56819317861063;-0,229614596881529;4,83922565037858;-2,95913525943176;0,00807298066318762;0,0488852269797921;-2,97154924370158
"6311";"LINC00471";-0,57498885453407;-1,60736408713764;-0,822995176099859;0,419606822140248;0,999809857860324;-4,59829981995347;0,234731954756985;6,54187443802729;2,81626804801968;0,0110437225445617;0,0599862129475491;-3,38949359990184
"6312";"LINC00472";-0,437004066152382;-0,468714216333001;-0,313801724076478;0,756716461970651;0,999809857860324;-4,60718180051029;-1,11985465177411;1,92081702827689;-1,9650876096205;0,0642338210436036;0,17821377194483;-4,02131784986616
"6313";"LINC00476";0,104182825044429;3,05152967326371;0,407189564208947;0,687921582685918;0,999809857860324;-4,67011495267205;0,202715006460178;5,78319943936222;3,33118099908324;0,00351892726308544;0,0289833105427338;-2,29822698046969
"6314";"LINC00487";0,729070816727401;0,039455199194722;1,19163900228719;0,246478704055877;0,999809857860324;-4,58575494467121;-0,484065786901349;2,28867934010733;-1,95865469477281;0,0650347112264929;0,179411633634676;-4,09099511669076
"6315";"LINC00493";0,166908943452762;4,25119634372015;1,06940548002698;0,296826674620243;0,999809857860324;-4,59517301855345;0,184450383877798;6,39569262049334;2,38579206643425;0,0276363844809726;0,107904753366091;-4,24848115857757
"6316";"LINC00504";-0,244762067309859;0,00534767530610062;-0,501696465409494;0,621014322619955;0,999809857860324;-4,61128696515431;-0,515624014967454;2,36033737015783;-1,79396853807767;0,0887886127333803;0,215227078274003;-4,31987986580018
"6317";"LINC00506";-1,53858737512976;-2,32883864482541;-1,28251852575032;0,213408324371163;0,999809857860324;-4,59102889006484;-1,11284155308108;1,89090309466136;-2,02678023060378;0,0569890648865209;0,165781025114586;-3,9327317545947
"6318";"LINC00526";0,173427193559068;1,49166331998163;0,750571507980638;0,461101634171727;0,999809857860324;-4,618669924254;-0,0938635924871702;6,23496682940946;-0,840937221704139;0,410867791811165;0,566008696460421;-6,47305159495363
"6319";"LINC00528";0,325507697055178;3,10256851876307;0,928877651664771;0,363334023623481;0,999809857860324;-4,61521532468706;0,387989737045015;4,91746440148043;4,49111209902836;0,000251575226373135;0,00549651737745544;0,392642207887824
"6320";"LINC00539";0,0839606577047478;0,958956919019993;0,231046339285543;0,819478133782363;0,999809857860324;-4,63521929639295;-0,103928374898616;4,40661402348124;-1,13225837637193;0,271648175533919;0,429452094931217;-5,90253096302716
"6321";"LINC00565";-0,14133609995123;1,43889703771676;-0,38398343777178;0,704787471462883;0,999809857860324;-4,63408730755679;0,517612907390876;2,91490385862653;2,94987578867963;0,00823950021331936;0,0495107563969152;-2,45598888286121
"6322";"LINC00599";-0,30468895391325;-0,000918507446143079;-0,734913156627092;0,470386845423544;0,999809857860324;-4,60511811007343;-0,163743822339312;2,74219684951077;-0,612236434945693;0,547657040675402;0,684243667677138;-5,64192340313204
"6323";"LINC00607";-1,61326523967167;-1,21014425237939;-1,47123926807187;0,155810110302187;0,999809857860324;-4,58368911982852;-0,977772443166731;1,61671450662001;-2,19093656588201;0,0411580471335529;0,137131881456321;-3,65060910203348
"6324";"LINC00623";0,258263127957422;5,33087308564996;1,00393614982104;0,326650505472689;0,999809857860324;-4,62083802422908;0,169885421367717;5,30479568875933;1,48826999502152;0,153130377009994;0,299330655592726;-5,68599335682682
"6325";"LINC00638";0,123158945425375;-0,837494113025575;0,286342481790478;0,777375405930336;0,999809857860324;-4,61189325232668;-0,0680302072365144;5,86283999275688;-1,11723907116368;0,277855574030387;0,436360409630779;-6,20337088236727
"6326";"LINC00641";-0,11730521116743;4,59146763361319;-0,32009821741488;0,752004805012568;0,999809857860324;-4,73259434516264;0,314138320861084;4,66302328145831;1,9002507512785;0,0727221937918883;0,191513452423784;-4,92207157769397
"6327";"LINC00654";0,517398333917232;0,788521296625064;1,18510817626687;0,248996221000411;0,999809857860324;-4,58483339507692;-0,228079308009719;1,95943943272363;-0,71903401232705;0,480892248605018;0,627988701119495;-5,35385792277282
"6328";"LINC00662";-0,142201918452876;0,828948669264079;-0,471986908913187;0,641723420498049;0,999809857860324;-4,61898857590342;-0,194038188914704;6,97175632558568;-2,25292159222002;0,0363085850868028;0,127181544034951;-4,47292540177806
"6329";"LINC00663";0,256191150941371;1,19011456831912;0,822448369245752;0,419911061992642;0,999809857860324;-4,6102245119409;0,313151497836528;7,51345570762478;3,93244742814012;0,00089763069547006;0,012108995133054;-0,934533457500734
"6330";"LINC00664";-0,19442481418068;0,819243304828346;-0,579546657298761;0,568284805493692;0,999809857860324;-4,61967543354613;-0,0632241612598401;5,18996661355299;-0,792095935912944;0,438107276096214;0,590552521622521;-6,43797543051191
"6331";"LINC00665";-0,0288409142554509;2,08976443747443;-0,166747448782911;0,869137607634413;0,999809857860324;-4,65199303218018;-0,264132208210359;5,11758648726036;-2,79052044606381;0,0116805572993962;0,0621010055627337;-3,36146407851514
"6332";"LINC00667";0,0993686505900531;5,43972561159508;0,528411961421072;0,602662450301274;0,999809857860324;-4,72951169419458;-0,0938635924871702;6,23496682940946;-0,840937221704139;0,410867791811165;0,566008696460421;-6,47305159495363
"6333";"LINC00672";-0,0226782845046647;3,66748922529656;-0,0640839020114429;0,949499526314644;0,999809857860324;-4,71386506287778;-0,443787979601399;3,34922627740555;-2,08155303177937;0,0511813793735239;0,155563584525348;-4,2348163940772
"6334";"LINC00673";-0,514196956666054;-1,47619061268105;-0,411952850309244;0,684479819661367;0,999809857860324;-4,60390965839293;-0,680482077957194;2,09785043983219;-1,58369474767904;0,129807547535018;0,269241079614677;-4,59920929133146
"6335";"LINC00674";0,0239638654297085;6,39684296216477;0,104945690860048;0,917398405265543;0,999809857860324;-4,77759528920712;0,233796587881007;5,11254426347625;2,28828726235176;0,0337829328079215;0,121924732153935;-4,34296880601593
"6336";"LINC00707";0,910612259187876;-3,49026892405882;0,534407587172676;0,598580016128253;0,999809857860324;-4,59780514182089;-0,683110716886702;1,079131279026;-1,02942160636297;0,316240737079988;0,474772691102467;-4,88889856251672
"6337";"LINC00839";-0,297476093266992;-0,343518019273659;-0,2098792778253;0,835751382780995;0,999809857860324;-4,61251638292233;-0,285769635038241;0,79800805286614;-0,579601994577299;0,569009481890109;0,701901178351843;-5,10584161569438
"6338";"LINC00847";-0,000265040335459599;2,92304801959216;-0,00108570014132002;0,999143815466493;0,999809857860324;-4,68243163421205;-0,155312118847877;4,73416898364883;-0,965000938236235;0,346697112792876;0,504296465876405;-6,20271867598457
"6339";"LINC00852";0,22677782101134;2,60014436691376;1,38807947520449;0,179425753134656;0,999809857860324;-4,53645720276407;0,848893113374444;2,68874463387939;3,21929375270871;0,00452527165954336;0,0337795894014206;-1,93046648542628
"6340";"LINC00856";-0,164429508741464;0,598996617948846;-0,101474142937035;0,920120853821533;0,999809857860324;-4,61617506968705;-1,18510019097243;1,85532494856606;-1,61379529807829;0,123098134816241;0,261276746176;-4,48478373572897
"6341";"LINC00857";-0,873496122524362;-0,992103408067909;-0,652192942953694;0,521235703087125;0,999809857860324;-4,60154024068569;0,0613157772655564;4,61442875284743;0,540721240762953;0,594998271679372;0,722607642063331;-6,47717202009161
"6342";"LINC00861";-0,086114350489046;4,39464906651593;-0,174561455468456;0,863068642583063;0,999809857860324;-4,7387055284106;-0,488888029810579;4,12372069841694;-2,54754572250554;0,0196853809182417;0,0867067067034692;-3,55968489569221
"6343";"LINC00869";0,20703218104369;4,15907610252558;0,847012591062642;0,406381020333753;0,999809857860324;-4,64626889337567;0,273082052934193;5,18001134441205;2,47856519732853;0,0227698214244696;0,0951916288910876;-3,99377002933936
"6344";"LINC00877";0,0162970480567486;-4,51896991945762;0,0140308471173641;0,988935633599315;0,999809857860324;-4,59847168692104;-0,335378160793253;2,49700069899659;-1,20520456129667;0,24295739724469;0,400370615343783;-5,11173943475948
"6345";"LINC00886";-0,106095304580767;-0,346989069609336;-0,220475842115716;0,827594823586065;0,999809857860324;-4,60979632454201;-0,32860846736658;3,68490155715475;-2,37564333780927;0,028223952847437;0,109278902416443;-3,7919524813662
"6346";"LINC00888";-0,120733890450964;2,22000953553185;-0,585523861593754;0,564332752989585;0,999809857860324;-4,64078942121963;0,422447175017627;5,28237659810899;3,423431485767;0,00285731060370717;0,0251825617883463;-2,04494110968576
"6347";"LINC00892";0,409433685705974;0,577865753064853;1,0250398498178;0,316816518894348;0,999809857860324;-4,59461290897648;0,204199621222259;3,81461080086675;0,933287799498459;0,362409921411826;0,519381147983786;-5,86098084304146
"6348";"LINC00893";-0,0518910480928776;3,06819287800176;-0,1342169183548;0,894487982975205;0,999809857860324;-4,68525012283846;0,100748514103745;6,19310604451298;1,17772531951827;0,253483810112135;0,410992578528697;-6,14077862116381
"6349";"LINC00894";-0,0822698074436961;2,21354289981228;-0,231031067374965;0,81948984581343;0,999809857860324;-4,65731305703353;0,257596816294676;5,68258627860846;3,09428527841862;0,00598340991219372;0,0403873210468457;-2,79660092475772
"6350";"LINC00899";0,35485241420496;0,308182979875804;1,09923908800339;0,283902636556359;0,999809857860324;-4,59090284029402;0,232199818953136;5,21224303334966;3,45467807943453;0,00266226501026279;0,0239349169959659;-1,97277477710004
"6351";"LINC00900";-0,00885049603407873;-1,65827412782776;-0,00744760587875451;0,994126864014949;0,999809857860324;-4,60436264449098;-0,0152114924031044;1,23069709210351;-0,0362310119804358;0,971477046906416;0,983896701044053;-5,32170316228127
"6352";"LINC00909";0,0781705798429622;3,8533148542616;0,431592876260714;0,670363431847812;0,999809857860324;-4,69664092621766;0,117791310710397;5,97661105066675;1,11455594052572;0,278975404628574;0,437332919549515;-6,209545490753
"6353";"LINC00910";-0,00321740341277199;0,959395451123357;-0,00904705286190901;0,992865582844492;0,999809857860324;-4,62984094549783;0,150806427399342;5,7147060546036;1,24351271788946;0,228841509833307;0,384778001445626;-6,05200688697427
